Edad,Región,Ingreso
18-24,La Araucanía,354838.6524786749
18-24,Metropolitana,624824.4900006956
18-24,Chile,431033.14071821765
25-34,La Araucanía,507404.507620124
25-34,Metropolitana,856103.8070737701
25-34,Chile,593428.1150375996
35-44,La Araucanía,548685.718568526
35-44,Metropolitana,986446.617359051
35-44,Chile,649615.9354516905
45-54,La Araucanía,519659.29574545193
45-54,Metropolitana,934386.0483096186
45-54,Chile,616840.7756291071
55-64,La Araucanía,491927.6734751444
55-64,Metropolitana,825636.4302493558
55-64,Chile,602448.6859564497
65+,La Araucanía,493661.4716190167
65+,Metropolitana,791379.8884010053
65+,Chile,590369.0884468358
